"date","portfolio","cash","equity"
"2019-12-13",300.174704417559,-22.3194837064759,322.494188124035
"2019-12-16",311.365309856559,-22.3194837064759,333.684793563035
"2019-12-17",297.568251971773,-22.3194837064759,319.887735678249
"2019-12-18",278.658770327706,-22.3194837064759,300.978254034182
"2019-12-19",268.824714348304,-22.3194837064759,291.14419805478
"2019-12-20",302.012908013692,-22.3194837064759,324.332391720168
"2019-12-23",287.615910747692,-22.3194837064759,309.935394454168
"2019-12-24",295.875195241458,-22.3194837064759,318.194678947934
"2019-12-26",280.347124796084,-22.3194837064759,302.666608502559
"2019-12-27",282.947813391328,-22.3194837064759,305.267297097804
"2019-12-30",290.980864569336,-22.3194837064759,313.300348275812
"2019-12-31",286.354824054207,-22.3194837064759,308.674307760682
"2020-01-02",286.354824054207,186.354824054207,100
"2020-01-03",286.987320417898,186.354824054207,100.632496363691
"2020-01-06",287.04653723311,186.354824054207,100.691713178903
"2020-01-07",287.370293420556,186.354824054207,101.015469366349
"2020-01-08",287.118559064481,186.354824054207,100.763735010274
"2020-01-09",286.779394378079,186.354824054207,100.424570323873
"2020-01-10",287.283295133398,186.354824054207,100.928471079192
"2020-01-13",288.012935857608,186.354824054207,101.658111803401
"2020-01-14",287.973710551828,186.354824054207,101.618886497622
"2020-01-15",289.402606374849,186.354824054207,103.047782320643
"2020-01-16",289.212922643619,186.354824054207,102.858098589413
"2020-01-17",289.763430449353,186.354824054207,103.408606395147
"2020-01-21",289.919781088351,186.354824054207,103.564957034145
"2020-01-22",290.452470316517,186.354824054207,104.097646262311
"2020-01-23",292.019753060127,186.354824054207,105.66492900592
"2020-01-24",290.86412011408,186.354824054207,104.509296059874
"2020-01-27",289.633454554227,186.354824054207,103.27863050002
"2020-01-28",291.306408890902,186.354824054207,104.951584836696
"2020-01-29",289.187031170385,186.354824054207,102.832207116179
"2020-01-30",290.25789106082,186.354824054207,103.903067006613
"2020-01-31",287.578798183602,186.354824054207,101.223974129396
"2020-02-03",287.85411217349,186.354824054207,101.499288119284
"2020-02-04",287.934810456771,186.354824054207,101.579986402564
"2020-02-05",288.923103120829,186.354824054207,102.568279066622
"2020-02-06",289.566251269917,186.354824054207,103.21142721571
"2020-02-07",289.986826912257,186.354824054207,103.63200285805
"2020-02-10",290.879233385466,186.354824054207,104.524409331259
"2020-02-11",291.519436738396,186.354824054207,105.16461268419
"2020-02-12",291.790020017957,186.354824054207,105.435195963751
"2020-02-13",292.616808643583,186.354824054207,106.261984589376
"2020-02-14",292.42236685584,186.354824054207,106.067542801634
"2020-02-18",291.931086683734,186.354824054207,105.576262629527
"2020-02-19",292.154784360929,186.354824054207,105.799960306723
"2020-02-20",293.078294598431,186.354824054207,106.723470544224
"2020-02-21",292.32143291187,186.354824054207,105.966608857664
"2020-02-24",290.150075495979,186.354824054207,103.795251441772
"2020-02-25",286.926375704249,186.354824054207,100.571551650043
"2020-02-26",286.51603594243,186.354824054207,100.161211888224
"2020-02-27",283.273395208963,186.354824054207,96.9185711547564
"2020-02-28",282.083379178659,186.354824054207,95.7285551244523
"2020-03-02",285.301985919543,186.354824054207,98.9471618653368
"2020-03-03",285.278639767858,186.354824054207,98.9238157136517
"2020-03-04",289.564544444491,186.354824054207,103.209720390285
"2020-03-05",286.565372736346,186.354824054207,100.21054868214
"2020-03-06",284.758635550665,186.354824054207,98.4038114964586
"2020-03-09",279.360355626993,186.354824054207,93.0055315727866
"2020-03-10",282.913340217982,186.354824054207,96.5585161637751
"2020-03-11",275.692369568082,186.354824054207,89.3375455138759
"2020-03-12",265.364595307612,186.354824054207,79.0097712534056
"2020-03-13",267.436093884649,186.354824054207,81.0812698304421
"2020-03-16",254.028223695961,186.354824054207,67.673399641754
"2020-03-17",254.847483534666,186.354824054207,68.4926594804599
"2020-03-18",253.040888653272,186.354824054207,66.6860645990652
"2020-03-19",260.192633285164,186.354824054207,73.8378092309576
"2020-03-20",252.982574177039,186.354824054207,66.6277501228322
"2020-03-23",250.046495584086,186.354824054207,63.6916715298799
"2020-03-24",259.918989480938,186.354824054207,73.5641654267318
"2020-03-25",264.756068424854,186.354824054207,78.4012443706472
"2020-03-26",266.992032531941,186.354824054207,80.6372084777345
"2020-03-27",264.501793506658,186.354824054207,78.1469694524516
"2020-03-30",263.173061487498,186.354824054207,76.8182374332913
"2020-03-31",260.48562551973,186.354824054207,74.1308014655236
"2020-04-01",256.319401346277,186.354824054207,69.9645772920706
"2020-04-02",256.309292143471,186.354824054207,69.9544680892644
"2020-04-03",255.720372618196,186.354824054207,69.3655485639892
"2020-04-06",263.469083327647,186.354824054207,77.1142592734409
"2020-04-07",263.847719704109,186.354824054207,77.4928956499027
"2020-04-08",268.336819456747,186.354824054207,81.9819954025405
"2020-04-09",268.958926423078,186.354824054207,82.6041023688711
"2020-04-13",266.21970027416,186.354824054207,79.8648762199536
"2020-04-14",269.724167240887,186.354824054207,83.3693431866805
"2020-04-15",267.449469515329,186.354824054207,81.0946454611226
"2020-04-16",267.280649454342,186.354824054207,80.9258254001359
"2020-04-17",270.793631636197,186.354824054207,84.4388075819905
"2020-04-20",269.050726304342,186.354824054207,82.6959022501351
"2020-04-21",267.240364811331,186.354824054207,80.8855407571244
"2020-04-22",269.092070279891,186.354824054207,82.7372462256843
"2020-04-23",267.563114689074,186.354824054207,81.208290634868
"2020-04-24",269.597263750773,186.354824054207,83.2424396965663
"2020-04-27",272.352338666364,186.354824054207,85.9975146121571
"2020-04-28",274.645438505424,186.354824054207,88.2906144512171
"2020-04-29",276.438929924569,186.354824054207,90.0841058703625
"2020-04-30",274.624757771758,186.354824054207,88.2699337175518
"2020-05-01",272.491656947959,186.354824054207,86.1368328937527
"2020-05-04",273.012121613876,186.354824054207,86.6572975596698
"2020-05-05",273.932627125039,186.354824054207,87.5778030708321
"2020-05-06",273.329499663904,186.354824054207,86.9746756096971
"2020-05-07",272.918892007593,186.354824054207,86.5640679533866
"2020-05-08",275.313425079979,186.354824054207,88.9586010257725
"2020-05-11",274.491262588247,186.354824054207,88.1364385340409
"2020-05-12",270.974349438762,186.354824054207,84.6195253845551
"2020-05-13",268.826099701826,186.354824054207,82.4712756476195
"2020-05-14",269.716961950122,186.354824054207,83.3621378959155
"2020-05-15",270.098285867472,186.354824054207,83.7434618132652
"2020-05-18",276.09137470688,186.354824054207,89.7365506526734
"2020-05-19",276.536253058387,186.354824054207,90.18142900418
"2020-05-20",276.403588396854,186.354824054207,90.0487643426473
"2020-05-21",276.708938238575,186.354824054207,90.3541141843684
"2020-05-22",277.303265522647,186.354824054207,90.94844146844
"2020-05-26",278.883957594874,186.354824054207,92.5291335406675
"2020-05-27",281.278145614769,186.354824054207,94.9233215605621
"2020-05-28",279.239140992091,186.354824054207,92.8843169378842
"2020-05-29",279.547764321461,186.354824054207,93.1929402672543
"2020-06-01",279.686180780606,186.354824054207,93.3313567263994
"2020-06-02",280.647619043132,186.354824054207,94.292794988925
"2020-06-03",283.635012437722,186.354824054207,97.2801883835157
"2020-06-04",282.793825714564,186.354824054207,96.4390016603576
"2020-06-05",285.082623319067,186.354824054207,98.7277992648604
"2020-06-08",285.760799754901,186.354824054207,99.4059757006941
"2020-06-09",284.13259284446,186.354824054207,97.7777687902531
"2020-06-10",283.922555057139,186.354824054207,97.5677310029326
"2020-06-11",276.707825563854,186.354824054207,90.353001509647
"2020-06-12",278.276840763344,186.354824054207,91.9220167091371
"2020-06-15",279.81827828413,186.354824054207,93.4634542299237
"2020-06-16",283.774344763112,186.354824054207,97.4195207089059
"2020-06-17",284.249089376977,186.354824054207,97.8942653227702
"2020-06-18",282.358509039956,186.354824054207,96.0036849857499
"2020-06-19",281.210234525413,186.354824054207,94.855410471206
"2020-06-22",281.414783739245,186.354824054207,95.0599596850388
"2020-06-23",281.413274625377,186.354824054207,95.0584505711702
"2020-06-24",279.141554922442,186.354824054207,92.7867308682357
"2020-06-25",279.555178689003,186.354824054207,93.2003546347966
"2020-06-26",278.146884028294,186.354824054207,91.7920599740873
"2020-06-29",279.082293219572,186.354824054207,92.7274691653654
"2020-06-30",280.753838406791,186.354824054207,94.3990143525849
"2020-07-01",280.391850575157,186.354824054207,94.0370265209503
"2020-07-02",280.354836304204,186.354824054207,94.0000122499972
"2020-07-06",283.471713656869,186.354824054207,97.1168896026621
"2020-07-07",281.907021326747,186.354824054207,95.5521972725403
"2020-07-08",283.657149353256,186.354824054207,97.302325299049
"2020-07-09",282.553808328176,186.354824054207,96.1989842739698
"2020-07-10",283.233196786883,186.354824054207,96.8783727326766
"2020-07-13",281.559198192132,186.354824054207,95.2043741379255
"2020-07-14",283.490867560862,186.354824054207,97.1360435066558
"2020-07-15",284.510270032863,186.354824054207,98.1554459786566
"2020-07-16",284.414733660592,186.354824054207,98.0599096063856
"2020-07-17",284.576030460246,186.354824054207,98.2212064060392
"2020-07-20",286.30664413627,186.354824054207,99.9518200820638
"2020-07-21",285.816873297223,186.354824054207,99.4620492430159
"2020-07-22",291.685178608371,186.354824054207,105.330354554164
"2020-07-23",290.655576889486,186.354824054207,104.30075283528
"2020-07-24",291.881547510183,186.354824054207,105.526723455977
"2020-07-27",293.876350926209,186.354824054207,107.521526872003
"2020-07-28",291.421785413379,186.354824054207,105.066961359172
"2020-07-29",294.461599044073,186.354824054207,108.106774989867
"2020-07-30",294.702122531744,186.354824054207,108.347298477537
"2020-07-31",294.719759229485,186.354824054207,108.364935175278
"2020-08-03",293.657276024526,186.354824054207,107.302451970319
"2020-08-04",293.796655452124,186.354824054207,107.441831397917
"2020-08-05",293.752288084439,186.354824054207,107.397464030233
"2020-08-06",294.583769786514,186.354824054207,108.228945732308
"2020-08-07",294.449119833544,186.354824054207,108.094295779337
"2020-08-10",294.772157034053,186.354824054207,108.417332979846
"2020-08-11",294.82067109876,186.354824054207,108.465847044554
"2020-08-12",297.110342525047,186.354824054207,110.755518470841
"2020-08-13",297.497814844281,186.354824054207,111.142990790074
"2020-08-14",297.242466318635,186.354824054207,110.887642264428
"2020-08-17",299.113137107972,186.354824054207,112.758313053765
"2020-08-18",300.497145339113,186.354824054207,114.142321284906
"2020-08-19",299.416524114298,186.354824054207,113.061700060092
"2020-08-20",299.764608769196,186.354824054207,113.40978471499
"2020-08-21",300.898178898792,186.354824054207,114.543354844586
"2020-08-24",302.455797248321,186.354824054207,116.100973194115
"2020-08-25",301.482287564446,186.354824054207,115.127463510239
"2020-08-26",301.997031787796,186.354824054207,115.64220773359
"2020-08-27",301.882914738026,186.354824054207,115.528090683819
"2020-08-28",302.06854477602,186.354824054207,115.713720721813
"2020-08-31",301.434727779681,186.354824054207,115.079903725475
"2020-09-01",302.505389798276,186.354824054207,116.150565744069
"2020-09-02",303.912814851424,186.354824054207,117.557990797218
"2020-09-03",299.14799945866,186.354824054207,112.793175404453
"2020-09-04",296.838181228416,186.354824054207,110.48335717421
"2020-09-08",295.549276912621,186.354824054207,109.194452858415
"2020-09-09",297.998657559225,186.354824054207,111.643833505018
"2020-09-10",296.311203911419,186.354824054207,109.956379857212
"2020-09-11",297.607230006567,186.354824054207,111.25240595236
"2020-09-14",299.248465689668,186.354824054207,112.893641635461
"2020-09-15",297.779041328954,186.354824054207,111.424217274748
"2020-09-16",300.515817407321,186.354824054207,114.160993353115
"2020-09-17",298.766152357538,186.354824054207,112.411328303331
"2020-09-18",296.344060719083,186.354824054207,109.989236664876
"2020-09-21",294.154851560211,186.354824054207,107.800027506005
"2020-09-22",296.780539638525,186.354824054207,110.425715584318
"2020-09-23",292.703178857449,186.354824054207,106.348354803242
"2020-09-24",293.647785496657,186.354824054207,107.292961442451
"2020-09-25",294.722543117704,186.354824054207,108.367719063498
"2020-09-28",297.835976320013,186.354824054207,111.481152265807
"2020-09-29",296.492076833502,186.354824054207,110.137252779296
"2020-09-30",297.910079797338,186.354824054207,111.555255743131
"2020-10-01",300.611676240213,186.354824054207,114.256852186006
"2020-10-02",299.620887435138,186.354824054207,113.266063380932
"2020-10-05",300.520840002059,186.354824054207,114.166015947852
"2020-10-06",298.815284419067,186.354824054207,112.460460364861
"2020-10-07",300.613952678216,186.354824054207,114.25912862401
"2020-10-08",303.190902779033,186.354824054207,116.836078724826
"2020-10-09",304.549261803669,186.354824054207,118.194437749463
"2020-10-12",305.911798769561,186.354824054207,119.556974715354
"2020-10-13",306.179813268775,186.354824054207,119.824989214568
"2020-10-14",304.427770908717,186.354824054207,118.07294685451
"2020-10-15",305.774007601033,186.354824054207,119.419183546826
"2020-10-16",304.47999002668,186.354824054207,118.125165972473
"2020-10-19",301.910854955895,186.354824054207,115.556030901688
"2020-10-20",304.483269291624,186.354824054207,118.128445237417
"2020-10-21",302.218451668118,186.354824054207,115.863627613911
"2020-10-22",300.601683218087,186.354824054207,114.24685916388
"2020-10-23",302.187578063995,186.354824054207,115.832754009788
"2020-10-26",298.567639596858,186.354824054207,112.212815542652
"2020-10-27",297.962691651001,186.354824054207,111.607867596794
"2020-10-28",295.967122502261,186.354824054207,109.612298448055
"2020-10-29",296.705440041854,186.354824054207,110.350615987648
"2020-10-30",295.443833322877,186.354824054207,109.089009268671
"2020-11-02",296.896651581966,186.354824054207,110.541827527759
"2020-11-03",299.25299832935,186.354824054207,112.898174275144
"2020-11-04",302.395284878865,186.354824054207,116.040460824659
"2020-11-05",303.913342767557,186.354824054207,117.558518713351
"2020-11-06",302.48581927393,186.354824054207,116.130995219723
"2020-11-09",299.919155304061,186.354824054207,113.564331249854
"2020-11-10",301.632612550538,186.354824054207,115.277788496331
"2020-11-11",304.023183970628,186.354824054207,117.668359916421
"2020-11-12",302.044980940364,186.354824054207,115.690156886157
"2020-11-13",304.12861166315,186.354824054207,117.773787608944
"2020-11-16",305.521985136412,186.354824054207,119.167161082206
"2020-11-17",304.676978846677,186.354824054207,118.322154792471
"2020-11-18",304.5195667227,186.354824054207,118.164742668494
"2020-11-19",303.60321648168,186.354824054207,117.248392427473
"2020-11-20",302.300185348773,186.354824054207,115.945361294567
"2020-11-23",302.802937605007,186.354824054207,116.448113550801
"2020-11-24",302.801576723974,186.354824054207,116.446752669767
"2020-11-25",302.106565908795,186.354824054207,115.751741854588
"2020-11-27",302.464274486784,186.354824054207,116.109450432578
"2020-11-30",300.436390284705,186.354824054207,114.081566230499
"2020-12-01",301.176457190849,186.354824054207,114.821633136643
"2020-12-02",299.471510276827,186.354824054207,113.11668622262
"2020-12-03",301.082793985286,186.354824054207,114.727969931079
"2020-12-04",301.434876681571,186.354824054207,115.080052627365
"2020-12-07",301.428218874601,186.354824054207,115.073394820394
"2020-12-08",300.125024241754,186.354824054207,113.770200187548
"2020-12-09",301.235842676847,186.354824054207,114.881018622641
"2020-12-10",300.554639646337,186.354824054207,114.19981559213
"2020-12-11",300.784085989247,186.354824054207,114.42926193504
"2020-12-14",300.968002907979,186.354824054207,114.613178853772
"2020-12-15",301.630816477564,186.354824054207,115.275992423358
"2020-12-16",302.539101584579,186.354824054207,116.184277530373
"2020-12-17",305.220393011882,186.354824054207,118.865568957675
"2020-12-18",305.274371819506,186.354824054207,118.919547765299
"2020-12-21",305.049416256979,186.354824054207,118.694592202772
"2020-12-22",304.681133591055,186.354824054207,118.326309536849
"2020-12-23",303.68588655567,186.354824054207,117.331062501464
"2020-12-24",305.008441399083,186.354824054207,118.653617344877
"2020-12-28",304.568807224952,186.354824054207,118.213983170745
"2020-12-29",304.090297519687,186.354824054207,117.735473465481
"2020-12-30",303.996930813156,186.354824054207,117.64210675895
"2020-12-31",303.625716889754,186.354824054207,117.270892835547
"2021-01-04",303.625716889754,203.625716889754,100
"2021-01-05",304.216402298742,203.625716889754,100.590685408989
"2021-01-06",303.350569486366,203.625716889754,99.7248525966119
"2021-01-07",305.008757004549,203.625716889754,101.383040114796
"2021-01-08",305.381003198403,203.625716889754,101.755286308649
"2021-01-11",304.505987087248,203.625716889754,100.880270197494
"2021-01-12",304.243551725879,203.625716889754,100.617834836126
"2021-01-13",304.67030736132,203.625716889754,101.044590471567
"2021-01-14",304.002037546761,203.625716889754,100.376320657007
"2021-01-15",303.738673396884,203.625716889754,100.11295650713
"2021-01-19",305.429947263101,203.625716889754,101.804230373347
"2021-01-20",308.596868239466,203.625716889754,104.971151349713
"2021-01-21",309.909393830356,203.625716889754,106.283676940603
"2021-01-22",309.680913705797,203.625716889754,106.055196816043
"2021-01-25",309.90379453922,203.625716889754,106.278077649467
"2021-01-26",310.021901354596,203.625716889754,106.396184464842
"2021-01-27",307.356167019372,203.625716889754,103.730450129618
"2021-01-28",308.239912803081,203.625716889754,104.614195913327
"2021-01-29",306.72332258226,203.625716889754,103.097605692506
"2021-02-01",309.653182066575,203.625716889754,106.027465176821
"2021-02-02",310.865331002758,203.625716889754,107.239614113005
"2021-02-03",310.251486573256,203.625716889754,106.625769683502
"2021-02-04",311.151805391332,203.625716889754,107.526088501578
"2021-02-05",312.348733538194,203.625716889754,108.72301664844
"2021-02-08",312.703864372105,203.625716889754,109.078147482351
"2021-02-09",312.4040208883,203.625716889754,108.778303998546
"2021-02-10",312.251208823706,203.625716889754,108.625491933952
"2021-02-11",312.177476736364,203.625716889754,108.55175984661
"2021-02-12",312.505154913497,203.625716889754,108.879438023743
"2021-02-16",311.90477728008,203.625716889754,108.279060390326
"2021-02-17",312.424992077052,203.625716889754,108.799275187298
"2021-02-18",312.428459672098,203.625716889754,108.802742782345
"2021-02-19",311.737702986078,203.625716889754,108.111986096324
"2021-02-22",309.72063833302,203.625716889754,106.094921443266
"2021-02-23",309.910453629143,203.625716889754,106.284736739389
"2021-02-24",310.35398982508,203.625716889754,106.728272935327
"2021-02-25",306.538189191157,203.625716889754,102.912472301403
"2021-02-26",307.328764593881,203.625716889754,103.703047704128
"2021-03-01",309.363835015005,203.625716889754,105.738118125252
"2021-03-02",308.799054003931,203.625716889754,105.173337114178
"2021-03-03",305.475819740988,203.625716889754,101.850102851234
"2021-03-04",303.996691341949,203.625716889754,100.370974452195
"2021-03-05",306.064109647596,203.625716889754,102.438392757842
"2021-03-08",305.066964951546,203.625716889754,101.441248061792
