"date","portfolio","cash","equity"
"2020-02-03",90.553161061926,44.4499509194075,46.1032101425185
"2020-02-04",73.8712805107076,44.4499509194075,29.4213295913001
"2020-02-05",96.6001192951378,44.4499509194075,52.1501683757303
"2020-02-06",104.660721918221,44.4499509194075,60.210770998814
"2020-02-07",76.8175505226833,44.4499509194075,32.3675996032758
"2020-02-10",67.3708869453185,44.4499509194075,22.920936025911
"2020-02-11",67.8248356374125,44.4499509194075,23.3748847180049
"2020-02-12",82.1552869415802,44.4499509194075,37.7053360221727
"2020-02-13",80.4684327229842,44.4499509194075,36.0184818035767
"2020-02-14",100.21769904806,44.4499509194075,55.7677481286521
"2020-02-18",90.8974903255642,44.4499509194075,46.4475394061567
"2020-02-19",91.2319922008522,44.4499509194075,46.7820412814447
"2020-02-20",89.2813621833933,44.4499509194075,44.8314112639857
"2020-02-21",84.7630160715312,44.4499509194075,40.3130651521237
"2020-02-24",67.9840801702911,44.4499509194075,23.5341292508835
"2020-02-25",63.0195411676124,44.4499509194075,18.5695902482048
"2020-02-26",57.0428114672623,44.4499509194075,12.5928605478548
"2020-02-27",54.5624264488118,44.4499509194075,10.1124755294043
"2020-02-28",73.3255989962636,44.4499509194075,28.8756480768561
"2020-03-02",78.6178327752562,44.4499509194075,34.1678818558487
"2020-03-03",56.2673396322506,44.4499509194075,11.8173887128431
"2020-03-04",58.2732787617129,44.4499509194075,13.8233278423054
"2020-03-05",41.0144927242343,44.4499509194075,-3.43545819517322
"2020-03-06",36.2704927376219,44.4499509194075,-8.17945818178564
"2020-03-09",22.6275776847135,44.4499509194075,-21.822373234694
"2020-03-10",18.4648187806898,44.4499509194075,-25.9851321387178
"2020-03-11",23.7679348846949,44.4499509194075,-20.6820160347126
"2020-03-12",24.0245408815845,44.4499509194075,-20.425410037823
"2020-03-13",70.0911134425991,44.4499509194075,25.6411625231916
"2020-03-16",46.4377051459933,44.4499509194075,1.98775422658582
"2020-03-17",47.9040709237079,44.4499509194075,3.45412000430037
"2020-03-18",-11.0927154239772,44.4499509194075,-55.5426663433847
"2020-03-19",-63.1587867357086,44.4499509194075,-107.608737655116
"2020-03-20",-43.3080239157614,44.4499509194075,-87.7579748351689
"2020-03-23",-55.9940361346562,44.4499509194075,-100.443987054064
"2020-03-24",-49.6294731124412,44.4499509194075,-94.0794240318487
"2020-03-25",-38.3272211958425,44.4499509194075,-82.77717211525
"2020-03-26",-13.5911727933636,44.4499509194075,-58.0411237127711
"2020-03-27",-40.2420212352493,44.4499509194075,-84.6919721546568
"2020-03-30",-17.95086627226,44.4499509194075,-62.4008171916675
"2020-03-31",7.51017501219523,44.4499509194075,-36.9397759072123
"2020-04-01",-8.34219231957778,44.4499509194075,-52.7921432389853
"2020-04-02",3.46990368409702,44.4499509194075,-40.9800472353105
"2020-04-03",-6.84021055445203,44.4499509194075,-51.2901614738595
"2020-04-06",-6.23134836480934,44.4499509194075,-50.6812992842169
"2020-04-07",-15.0095747645981,44.4499509194075,-59.4595256840057
"2020-04-08",-24.9190294988635,44.4499509194075,-69.368980418271
"2020-04-09",-16.4626563353008,44.4499509194075,-60.9126072547083
"2020-04-13",-41.7832773447896,44.4499509194075,-86.2332282641971
"2020-04-14",-62.1435387778043,44.4499509194075,-106.593489697212
"2020-04-15",-69.8106293366118,44.4499509194075,-114.260580256019
"2020-04-16",-97.5847512254977,44.4499509194075,-142.034702144905
"2020-04-17",-73.2761916249261,44.4499509194075,-117.726142544334
"2020-04-20",-99.4571668128515,44.4499509194075,-143.907117732259
"2020-04-21",-115.058704488853,44.4499509194075,-159.50865540826
"2020-04-22",-112.379909981602,44.4499509194075,-156.829860901009
"2020-04-23",-109.960465845282,44.4499509194075,-154.410416764689
"2020-04-24",-116.742722959697,44.4499509194075,-161.192673879105
"2020-04-27",-110.743828056089,44.4499509194075,-155.193778975497
"2020-04-28",-113.209234933154,44.4499509194075,-157.659185852561
"2020-04-29",-76.7478416340696,44.4499509194075,-121.197792553477
"2020-04-30",-114.617319353027,44.4499509194075,-159.067270272434
"2020-05-01",-58.7309076052215,44.4499509194075,-103.180858524629
"2020-05-04",-73.7048014009307,44.4499509194075,-118.154752320338
"2020-05-05",-65.1415510369785,44.4499509194075,-109.591501956386
"2020-05-06",-84.303468563084,44.4499509194075,-128.753419482492
"2020-05-07",-62.4753157790439,44.4499509194075,-106.925266698451
"2020-05-08",-61.3081910080996,44.4499509194075,-105.758141927507
"2020-05-11",-58.9454885424711,44.4499509194075,-103.395439461879
"2020-05-12",-42.0450048501008,44.4499509194075,-86.4949557695083
"2020-05-13",-52.6526351918128,44.4499509194075,-97.1025861112203
"2020-05-14",-53.66238155749,44.4499509194075,-98.1123324768975
"2020-05-15",-51.8727735093188,44.4499509194075,-96.3227244287264
"2020-05-18",-49.3384751361577,44.4499509194075,-93.7884260555653
"2020-05-19",-71.5898373815231,44.4499509194075,-116.039788300931
"2020-05-20",-63.1984819974322,44.4499509194075,-107.64843291684
"2020-05-21",-49.7033687365891,44.4499509194075,-94.1533196559966
"2020-05-22",-39.9676718351818,44.4499509194075,-84.4176227545893
"2020-05-26",-21.8318782470847,44.4499509194075,-66.2818291664923
"2020-05-27",-38.6504763709999,44.4499509194075,-83.1004272904074
"2020-05-28",-30.4591073983992,44.4499509194075,-74.9090583178067
"2020-05-29",-32.597572853113,44.4499509194075,-77.0475237725205
"2020-06-01",-43.650553070158,44.4499509194075,-88.1005039895655
"2020-06-02",-48.3430593981357,44.4499509194075,-92.7930103175432
"2020-06-03",-58.3223558620786,44.4499509194075,-102.772306781486
"2020-06-04",-57.6675344011318,44.4499509194075,-102.117485320539
"2020-06-05",-49.7712813812402,44.4499509194075,-94.2212323006478
"2020-06-08",-55.7802557206059,44.4499509194075,-100.230206640013
"2020-06-09",-79.1477195595543,44.4499509194075,-123.597670478962
"2020-06-10",-96.317544084152,44.4499509194075,-140.76749500356
"2020-06-11",-97.7814632099303,44.4499509194075,-142.231414129338
"2020-06-12",-89.8908761268988,44.4499509194075,-134.340827046306
"2020-06-15",-92.9904047580087,44.4499509194075,-137.440355677416
"2020-06-16",-109.443847620745,44.4499509194075,-153.893798540153
"2020-06-17",-122.548419830316,44.4499509194075,-166.998370749723
"2020-06-18",-128.560741395438,44.4499509194075,-173.010692314846
"2020-06-19",-124.592368430173,44.4499509194075,-169.042319349581
"2020-06-22",-130.686244358783,44.4499509194075,-175.13619527819
"2020-06-23",-139.200786454316,44.4499509194075,-183.650737373723
"2020-06-24",-154.613268373502,44.4499509194075,-199.06321929291
"2020-06-25",-152.760815188253,44.4499509194075,-197.210766107661
"2020-06-26",-179.419405758813,44.4499509194075,-223.86935667822
"2020-06-29",-149.272400086609,44.4499509194075,-193.722351006016
"2020-06-30",-169.461590417653,44.4499509194075,-213.91154133706
"2020-07-01",-194.058395487207,44.4499509194075,-238.508346406614
"2020-07-02",-179.303718498738,44.4499509194075,-223.753669418146
"2020-07-06",-228.868067648114,44.4499509194075,-273.318018567521
"2020-07-07",-214.263285970457,44.4499509194075,-258.713236889865
"2020-07-08",-244.340958179053,44.4499509194075,-288.790909098461
"2020-07-09",-269.96289624653,44.4499509194075,-314.412847165938
"2020-07-10",-260.474214412749,44.4499509194075,-304.924165332157
"2020-07-13",-237.102646275929,44.4499509194075,-281.552597195336
"2020-07-14",-224.321662873032,44.4499509194075,-268.77161379244
"2020-07-15",-187.140750153999,44.4499509194075,-231.590701073407
"2020-07-16",-190.927555499923,44.4499509194075,-235.37750641933
"2020-07-17",-171.42721994841,44.4499509194075,-215.877170867818
"2020-07-20",-242.04418422173,44.4499509194075,-286.494135141138
"2020-07-21",-223.328681834749,44.4499509194075,-267.778632754157
"2020-07-22",-232.722927775414,44.4499509194075,-277.172878694822
"2020-07-23",-218.50941403331,44.4499509194075,-262.959364952717
"2020-07-24",-240.187324011493,44.4499509194075,-284.637274930901
"2020-07-27",-255.82171788098,44.4499509194075,-300.271668800388
"2020-07-28",-242.039998913693,44.4499509194075,-286.4899498331
"2020-07-29",-251.711381931371,44.4499509194075,-296.161332850779
"2020-07-30",-253.591165648073,44.4499509194075,-298.041116567481
"2020-07-31",-327.812894002304,44.4499509194075,-372.262844921711
"2020-08-03",-299.916006167312,44.4499509194075,-344.36595708672
"2020-08-04",-310.37673580167,44.4499509194075,-354.826686721078
"2020-08-05",-317.721472411965,44.4499509194075,-362.171423331373
"2020-08-06",-315.177142901434,44.4499509194075,-359.627093820841
"2020-08-07",-288.5651463045,44.4499509194075,-333.015097223908
"2020-08-10",-285.610612673783,44.4499509194075,-330.060563593191
"2020-08-11",-265.624280136308,44.4499509194075,-310.074231055715
"2020-08-12",-285.335522286694,44.4499509194075,-329.785473206102
"2020-08-13",-289.707692929893,44.4499509194075,-334.1576438493
"2020-08-14",-288.63498963656,44.4499509194075,-333.084940555967
"2020-08-17",-302.392749333131,44.4499509194075,-346.842700252538
"2020-08-18",-337.4140980867,44.4499509194075,-381.864049006107
"2020-08-19",-321.693027150912,44.4499509194075,-366.142978070319
"2020-08-20",-325.856305875569,44.4499509194075,-370.306256794976
"2020-08-21",-325.958780237319,44.4499509194075,-370.408731156727
"2020-08-24",-329.378390989751,44.4499509194075,-373.828341909158
"2020-08-25",-325.10098423574,44.4499509194075,-369.550935155147
"2020-08-26",-347.597404834673,44.4499509194075,-392.04735575408
"2020-08-27",-332.488356897716,44.4499509194075,-376.938307817124
"2020-08-28",-318.323374814921,44.4499509194075,-362.773325734329
"2020-08-31",-338.358924202417,44.4499509194075,-382.808875121825
"2020-09-01",-352.164195281401,44.4499509194075,-396.614146200809
"2020-09-02",-329.66233008857,44.4499509194075,-374.112281007978
"2020-09-03",-302.306555918545,44.4499509194075,-346.756506837953
"2020-09-04",-290.128328839398,44.4499509194075,-334.578279758806
"2020-09-08",-283.482552723037,44.4499509194075,-327.932503642444
"2020-09-09",-322.381085517599,44.4499509194075,-366.831036437007
"2020-09-10",-307.772339803282,44.4499509194075,-352.22229072269
"2020-09-11",-303.030445833191,44.4499509194075,-347.480396752599
"2020-09-14",-294.410898328512,44.4499509194075,-338.86084924792
"2020-09-15",-294.671048298997,44.4499509194075,-339.120999218404
"2020-09-16",-289.189033559951,44.4499509194075,-333.638984479359
"2020-09-17",-268.527890574697,44.4499509194075,-312.977841494105
"2020-09-18",-265.106592892823,44.4499509194075,-309.556543812231
"2020-09-21",-291.233747096606,44.4499509194075,-335.683698016013
"2020-09-22",-339.251004360107,44.4499509194075,-383.700955279514
"2020-09-23",-304.31299850471,44.4499509194075,-348.762949424118
"2020-09-24",-308.806089497306,44.4499509194075,-353.256040416714
"2020-09-25",-323.361268811272,44.4499509194075,-367.81121973068
"2020-09-28",-342.881488277451,44.4499509194075,-387.331439196859
"2020-09-29",-329.504647402615,44.4499509194075,-373.954598322023
"2020-09-30",-329.362458679218,44.4499509194075,-373.812409598626
"2020-10-01",-351.670390002677,44.4499509194075,-396.120340922084
"2020-10-02",-340.728801124074,44.4499509194075,-385.178752043482
"2020-10-05",-348.525086206509,44.4499509194075,-392.975037125917
"2020-10-06",-322.93693392564,44.4499509194075,-367.386884845047
"2020-10-07",-345.239976612425,44.4499509194075,-389.689927531833
"2020-10-08",-338.400491718998,44.4499509194075,-382.850442638406
"2020-10-09",-360.428070038811,44.4499509194075,-404.878020958218
"2020-10-12",-388.161254994733,44.4499509194075,-432.61120591414
"2020-10-13",-404.773343715325,44.4499509194075,-449.223294634733
"2020-10-14",-380.785753926526,44.4499509194075,-425.235704845934
"2020-10-15",-393.370397528905,44.4499509194075,-437.820348448312
"2020-10-16",-364.156940753538,44.4499509194075,-408.606891672945
"2020-10-19",-355.098941927361,44.4499509194075,-399.548892846768
"2020-10-20",-361.689648892635,44.4499509194075,-406.139599812042
"2020-10-21",-317.942242742164,44.4499509194075,-362.392193661571
"2020-10-22",-293.957164981306,44.4499509194075,-338.407115900713
"2020-10-23",-290.989218740053,44.4499509194075,-335.439169659461
"2020-10-26",-313.262233223314,44.4499509194075,-357.712184142722
"2020-10-27",-347.391665658497,44.4499509194075,-391.841616577905
"2020-10-28",-354.714705181321,44.4499509194075,-399.164656100728
"2020-10-29",-348.672819425534,44.4499509194075,-393.122770344941
"2020-10-30",-255.824364953249,44.4499509194075,-300.274315872656
"2020-11-02",-253.027405030553,44.4499509194075,-297.477355949961
"2020-11-03",-251.608318211851,44.4499509194075,-296.058269131258
"2020-11-04",-257.99078083177,44.4499509194075,-302.440731751178
"2020-11-05",-273.561473130666,44.4499509194075,-318.011424050074
"2020-11-06",-272.285835962174,44.4499509194075,-316.735786881582
"2020-11-09",-154.148587399208,44.4499509194075,-198.598538318615
"2020-11-10",-147.317415784643,44.4499509194075,-191.76736670405
"2020-11-11",-187.300214169509,44.4499509194075,-231.750165088917
"2020-11-12",-182.255390408025,44.4499509194075,-226.705341327433
"2020-11-13",-168.094492128843,44.4499509194075,-212.54444304825
"2020-11-16",-160.927559113451,44.4499509194075,-205.377510032859
"2020-11-17",-176.966427672198,44.4499509194075,-221.416378591606
"2020-11-18",-178.720505257543,44.4499509194075,-223.170456176951
"2020-11-19",-175.844570450788,44.4499509194075,-220.294521370196
"2020-11-20",-181.466950376943,44.4499509194075,-225.91690129635
"2020-11-23",-177.389485145972,44.4499509194075,-221.83943606538
"2020-11-24",-150.637935302118,44.4499509194075,-195.087886221526
"2020-11-25",-179.304963491911,44.4499509194075,-223.754914411319
"2020-11-27",-173.939153030402,44.4499509194075,-218.389103949809
"2020-11-30",-179.245490475764,44.4499509194075,-223.695441395171
"2020-12-01",-179.596434859949,44.4499509194075,-224.046385779357
"2020-12-02",-145.627713646403,44.4499509194075,-190.077664565811
"2020-12-03",-145.118785151674,44.4499509194075,-189.568736071082
"2020-12-04",-123.273541788203,44.4499509194075,-167.723492707611
"2020-12-07",-123.563393798285,44.4499509194075,-168.013344717692
"2020-12-08",-133.491139166849,44.4499509194075,-177.941090086257
"2020-12-09",-131.718060347308,44.4499509194075,-176.168011266716
"2020-12-10",-134.983246297171,44.4499509194075,-179.433197216579
"2020-12-11",-141.231886827752,44.4499509194075,-185.68183774716
"2020-12-14",-169.091325083713,44.4499509194075,-213.54127600312
"2020-12-15",-164.568581525793,44.4499509194075,-209.0185324452
"2020-12-16",-198.616187961039,44.4499509194075,-243.066138880447
"2020-12-17",-216.182663979281,44.4499509194075,-260.632614898688
"2020-12-18",-212.941263470511,44.4499509194075,-257.391214389919
"2020-12-21",-218.963022733612,44.4499509194075,-263.412973653019
"2020-12-22",-226.550939641795,44.4499509194075,-271.000890561203
"2020-12-23",-196.818703991367,44.4499509194075,-241.268654910774
"2020-12-24",-198.69559584413,44.4499509194075,-243.145546763537
"2020-12-28",-211.917750040549,44.4499509194075,-256.367700959957
"2020-12-29",-222.557071665937,44.4499509194075,-267.007022585345
"2020-12-30",-210.479348513719,44.4499509194075,-254.929299433126
"2020-12-31",-187.859538286777,44.4499509194075,-232.309489206185
"2021-01-04",-187.859538286777,-287.859538286777,100
"2021-01-05",-189.680012654091,-287.859538286777,98.1795256326862
"2021-01-06",-184.38529295152,-287.859538286777,103.474245335257
"2021-01-07",-183.721801033293,-287.859538286777,104.137737253485
"2021-01-08",-188.313066978011,-287.859538286777,99.5464713087665
"2021-01-11",-184.297421408829,-287.859538286777,103.562116877948
"2021-01-12",-185.375285485494,-287.859538286777,102.484252801284
"2021-01-13",-187.689514991109,-287.859538286777,100.170023295668
"2021-01-14",-185.502281673809,-287.859538286777,102.357256612968
"2021-01-15",-185.451374914626,-287.859538286777,102.408163372151
"2021-01-19",-179.465045837462,-287.859538286777,108.394492449315
"2021-01-20",-181.262030961989,-287.859538286777,106.597507324789
"2021-01-21",-177.889054761681,-287.859538286777,109.970483525097
"2021-01-22",-176.994543885056,-287.859538286777,110.864994401722
"2021-01-25",-176.773181050756,-287.859538286777,111.086357236022
"2021-01-26",-179.095603341295,-287.859538286777,108.763934945483
"2021-01-27",-178.979028321746,-287.859538286777,108.880509965031
"2021-01-28",-175.483388718993,-287.859538286777,112.376149567784
"2021-01-29",-180.190654902039,-287.859538286777,107.668883384738
"2021-02-01",-181.280820290252,-287.859538286777,106.578717996526
"2021-02-02",-181.160655983466,-287.859538286777,106.698882303312
"2021-02-03",-177.158624452634,-287.859538286777,110.700913834143
"2021-02-04",-173.61757127792,-287.859538286777,114.241967008858
"2021-02-05",-169.521609083699,-287.859538286777,118.337929203079
"2021-02-08",-164.985793723456,-287.859538286777,122.873744563322
"2021-02-09",-166.382196034142,-287.859538286777,121.477342252636
"2021-02-10",-163.963876564847,-287.859538286777,123.89566172193
"2021-02-11",-162.361652358107,-287.859538286777,125.497885928671
"2021-02-12",-163.362224577389,-287.859538286777,124.497313709389
"2021-02-16",-162.955492513513,-287.859538286777,124.904045773264
"2021-02-17",-160.981117620074,-287.859538286777,126.878420666703
"2021-02-18",-161.150825450954,-287.859538286777,126.708712835824
"2021-02-19",-156.067656029056,-287.859538286777,131.791882257721
"2021-02-22",-152.0699257611,-287.859538286777,135.789612525678
"2021-02-23",-149.892813116697,-287.859538286777,137.966725170081
"2021-02-24",-145.290792083767,-287.859538286777,142.568746203011
"2021-02-25",-154.199065089906,-287.859538286777,133.660473196872
"2021-02-26",-155.246738398467,-287.859538286777,132.612799888311
"2021-03-01",-154.011148686966,-287.859538286777,133.848389599812
"2021-03-02",-148.763970146368,-287.859538286777,139.095568140409
"2021-03-03",-149.936210726133,-287.859538286777,137.923327560644
"2021-03-04",-151.315246392613,-287.859538286777,136.544291894165
"2021-03-05",-140.963259723808,-287.859538286777,146.89627856297
"2021-03-08",-133.229072867726,-287.859538286777,154.630465419052
