"date","portfolio","cash","equity"
"2019-12-16",149.628385999455,-22.6807116773788,172.309097676833
"2019-12-17",146.83769604652,-22.6807116773788,169.518407723899
"2019-12-18",142.18607507335,-22.6807116773788,164.866786750729
"2019-12-19",140.347998876118,-22.6807116773788,163.028710553497
"2019-12-20",148.221130928337,-22.6807116773788,170.901842605716
"2019-12-23",145.112981483692,-22.6807116773788,167.793693161071
"2019-12-24",146.991920989397,-22.6807116773788,169.672632666775
"2019-12-26",145.187456240128,-22.6807116773788,167.868167917507
"2019-12-27",145.677027216677,-22.6807116773788,168.357738894056
"2019-12-30",146.654723763345,-22.6807116773788,169.335435440724
"2019-12-31",145.701515558538,-22.6807116773788,168.382227235917
"2020-01-02",145.701515558538,45.7015155585384,100
"2020-01-03",146.334265594876,45.7015155585384,100.632750036338
"2020-01-06",146.394315040336,45.7015155585384,100.692799481798
"2020-01-07",146.71779062597,45.7015155585384,101.016275067432
"2020-01-08",146.490746807805,45.7015155585384,100.789231249266
"2020-01-09",146.164031829672,45.7015155585384,100.462516271133
"2020-01-10",146.679999416063,45.7015155585384,100.978483857525
"2020-01-13",147.398901602711,45.7015155585384,101.697386044173
"2020-01-14",147.364793602427,45.7015155585384,101.663278043888
"2020-01-15",148.794873391975,45.7015155585384,103.093357833437
"2020-01-16",148.597977997546,45.7015155585384,102.896462439007
"2020-01-17",149.174790963586,45.7015155585384,103.473275405048
"2020-01-21",149.28230569445,45.7015155585384,103.580790135911
"2020-01-22",149.817286170879,45.7015155585384,104.115770612341
"2020-01-23",151.365599835816,45.7015155585384,105.664084277278
"2020-01-24",150.193049734906,45.7015155585384,104.491534176367
"2020-01-27",148.942321812129,45.7015155585384,103.24080625359
"2020-01-28",150.608925871084,45.7015155585384,104.907410312546
"2020-01-29",148.506851441369,45.7015155585384,102.80533588283
"2020-01-30",149.539219792005,45.7015155585384,103.837704233466
"2020-01-31",146.75024749811,45.7015155585384,101.048731939572
"2020-02-03",147.087043938969,45.7015155585384,101.385528380431
"2020-02-04",147.133319088693,45.7015155585384,101.431803530154
"2020-02-05",148.166257491935,45.7015155585384,102.464741933396
"2020-02-06",148.824637905016,45.7015155585384,103.123122346478
"2020-02-07",149.187171956697,45.7015155585384,103.485656398159
"2020-02-10",150.058346423022,45.7015155585384,104.356830864484
"2020-02-11",150.698167288918,45.7015155585384,104.99665173038
"2020-02-12",150.997623495466,45.7015155585384,105.296107936928
"2020-02-13",151.819250178875,45.7015155585384,106.117734620337
"2020-02-14",151.665764197203,45.7015155585384,105.964248638665
"2020-02-18",151.156353199902,45.7015155585384,105.454837641364
"2020-02-19",151.380278421305,45.7015155585384,105.678762862767
"2020-02-20",152.297886409825,45.7015155585384,106.596370851286
"2020-02-21",151.533300250675,45.7015155585384,105.831784692136
"2020-02-24",149.331945145876,45.7015155585384,103.630429587338
"2020-02-25",146.104670418497,45.7015155585384,100.403154859959
"2020-02-26",145.682899683785,45.7015155585384,99.9813841252462
"2020-02-27",142.441824295993,45.7015155585384,96.7403087374541
"2020-02-28",141.29278354056,45.7015155585384,95.5912679820214
"2020-03-02",144.515648620283,45.7015155585384,98.8141330617442
"2020-03-03",144.446452103304,45.7015155585384,98.7449365447654
"2020-03-04",148.727674710471,45.7015155585384,103.026159151932
"2020-03-05",145.699219882266,45.7015155585384,99.9977043237274
"2020-03-06",143.886450821019,45.7015155585384,98.1849352624804
"2020-03-09",138.471239959752,45.7015155585384,92.7697244012133
"2020-03-10",142.008379729282,45.7015155585384,96.3068641707432
"2020-03-11",134.813128171609,45.7015155585384,89.1116126130709
"2020-03-12",124.507089679771,45.7015155585384,78.8055741212323
"2020-03-13",126.668935232803,45.7015155585384,80.9674196742647
"2020-03-16",113.240025111648,45.7015155585384,67.5385095531098
"2020-03-17",114.060613827873,45.7015155585384,68.3590982693341
"2020-03-18",112.1365748695,45.7015155585384,66.4350593109617
"2020-03-19",119.166711555068,45.7015155585384,73.4651959965291
"2020-03-20",112.012223746358,45.7015155585384,66.3107081878194
"2020-03-23",109.056122979569,45.7015155585384,63.3546074210303
"2020-03-24",118.921413093864,45.7015155585384,73.219897535326
"2020-03-25",123.771768724792,45.7015155585384,78.0702531662536
"2020-03-26",126.053938336079,45.7015155585384,80.352422777541
"2020-03-27",123.514083801574,45.7015155585384,77.8125682430353
"2020-03-30",122.23385688012,45.7015155585384,76.5323413215815
"2020-03-31",119.604225788406,45.7015155585384,73.902710229868
"2020-04-01",115.414003298783,45.7015155585384,69.7124877402445
"2020-04-02",115.428171825124,45.7015155585384,69.726656266586
"2020-04-03",114.819289143389,45.7015155585384,69.1177735848507
"2020-04-06",122.553337672182,45.7015155585384,76.851822113644
"2020-04-07",122.913169787473,45.7015155585384,77.2116542289346
"2020-04-08",127.372701096674,45.7015155585384,81.6711855381353
"2020-04-09",128.01089627916,45.7015155585384,82.309380720622
"2020-04-13",125.225297649084,45.7015155585384,79.5237820905452
"2020-04-14",128.680756719048,45.7015155585384,82.9792411605091
"2020-04-15",126.394985335879,45.7015155585384,80.6934697773404
"2020-04-16",126.169475847741,45.7015155585384,80.4679602892028
"2020-04-17",129.725163209147,45.7015155585384,84.023647650609
"2020-04-20",127.932072583559,45.7015155585384,82.230557025021
"2020-04-21",126.09338994114,45.7015155585384,80.3918743826012
"2020-04-22",127.946793895161,45.7015155585384,82.2452783366224
"2020-04-23",126.425946620641,45.7015155585384,80.7244310621029
"2020-04-24",128.441990572721,45.7015155585384,82.7404750141825
"2020-04-27",131.203726900603,45.7015155585384,85.5022113420646
"2020-04-28",133.487054811737,45.7015155585384,87.7855392531989
"2020-04-29",135.351739203535,45.7015155585384,89.6502236449968
"2020-04-30",133.463524947108,45.7015155585384,87.7620093885699
"2020-05-01",131.449571269454,45.7015155585384,85.7480557109154
"2020-05-04",131.938217181469,45.7015155585384,86.2367016229303
"2020-05-05",132.874417606248,45.7015155585384,87.1729020477098
"2020-05-06",132.233178365574,45.7015155585384,86.5316628070351
"2020-05-07",131.868239566563,45.7015155585384,86.1667240080247
"2020-05-08",134.260252069751,45.7015155585384,88.5587365112126
"2020-05-11",133.444629922012,45.7015155585384,87.7431143634738
"2020-05-12",129.969645331689,45.7015155585384,84.2681297731501
"2020-05-13",127.804023662233,45.7015155585384,82.102508103695
"2020-05-14",128.690982877183,45.7015155585384,82.989467318645
"2020-05-15",129.075198804957,45.7015155585384,83.3736832464185
"2020-05-18",135.061184775091,45.7015155585384,89.3596692165522
"2020-05-19",135.459454801648,45.7015155585384,89.7579392431096
"2020-05-20",135.344294814269,45.7015155585384,89.6427792557305
"2020-05-21",135.676730762027,45.7015155585384,89.9752152034882
"2020-05-22",136.289830490979,45.7015155585384,90.5883149324407
"2020-05-26",137.90451962751,45.7015155585384,92.2030040689717
"2020-05-27",140.25925284096,45.7015155585384,94.5577372824216
"2020-05-28",138.241257009357,45.7015155585384,92.5397414508184
"2020-05-29",138.54485506995,45.7015155585384,92.8433395114114
"2020-06-01",138.660289209592,45.7015155585384,92.9587736510533
"2020-06-02",139.610116699594,45.7015155585384,93.9086011410551
"2020-06-03",142.57088208538,45.7015155585384,96.8693665268414
"2020-06-04",141.732767520153,45.7015155585384,96.031251961615
"2020-06-05",144.033080428392,45.7015155585384,98.3315648698538
"2020-06-08",144.697524330198,45.7015155585384,98.9960087716591
"2020-06-09",143.024674328018,45.7015155585384,97.32315876948
"2020-06-10",142.779808426855,45.7015155585384,97.0782928683162
"2020-06-11",135.576888626773,45.7015155585384,89.8753730682345
"2020-06-12",137.158885618348,45.7015155585384,91.4573700598094
"2020-06-15",138.690792589017,45.7015155585384,92.9892770304787
"2020-06-16",142.604946706373,45.7015155585384,96.9034311478346
"2020-06-17",143.051805238911,45.7015155585384,97.3502896803721
"2020-06-18",141.15276061664,45.7015155585384,95.4512450581019
"2020-06-19",140.014993497247,45.7015155585384,94.3134779387086
"2020-06-22",140.206608452455,45.7015155585384,94.5050928939161
"2020-06-23",140.18761722714,45.7015155585384,94.486101668602
"2020-06-24",137.888912045582,45.7015155585384,92.187396487044
"2020-06-25",138.305490549462,45.7015155585384,92.603974990924
"2020-06-26",136.845342631743,45.7015155585384,91.1438270732048
"2020-06-29",137.840739889118,45.7015155585384,92.1392243305794
"2020-06-30",139.467392519779,45.7015155585384,93.7658769612402
"2020-07-01",139.055636787946,45.7015155585384,93.3541212294071
"2020-07-02",139.048998294418,45.7015155585384,93.3474827358794
"2020-07-06",142.057691046508,45.7015155585384,96.3561754879694
"2020-07-07",140.526203867503,45.7015155585384,94.824688308965
"2020-07-08",142.210971269664,45.7015155585384,96.5094557111252
"2020-07-09",141.057279582616,45.7015155585384,95.3557640240774
"2020-07-10",141.754758544305,45.7015155585384,96.0532429857662
"2020-07-13",140.132192780809,45.7015155585384,94.4306772222709
"2020-07-14",142.086141978299,45.7015155585384,96.3846264197606
"2020-07-15",143.179804652691,45.7015155585384,97.4782890941527
"2020-07-16",143.076688000194,45.7015155585384,97.3751724416556
"2020-07-17",143.277698874895,45.7015155585384,97.5761833163562
"2020-07-20",144.859741715677,45.7015155585384,99.1582261571382
"2020-07-21",144.409410254769,45.7015155585384,98.7078946962305
"2020-07-22",150.246372844409,45.7015155585384,104.544857285871
"2020-07-23",149.248073934271,45.7015155585384,103.546558375732
"2020-07-24",150.427009826683,45.7015155585384,104.725494268145
"2020-07-27",152.385610447265,45.7015155585384,106.684094888727
"2020-07-28",149.964387285552,45.7015155585384,104.262871727013
"2020-07-29",152.978097580702,45.7015155585384,107.276582022164
"2020-07-30",153.214266868533,45.7015155585384,107.512751309995
"2020-07-31",153.079447813279,45.7015155585384,107.37793225474
"2020-08-03",152.076434711749,45.7015155585384,106.374919153211
"2020-08-04",152.19404607051,45.7015155585384,106.492530511972
"2020-08-05",152.134686881583,45.7015155585384,106.433171323044
"2020-08-06",152.969686036996,45.7015155585384,107.268170478457
"2020-08-07",152.889962202224,45.7015155585384,107.188446643686
"2020-08-10",153.21840336557,45.7015155585384,107.516887807032
"2020-08-11",153.307861141558,45.7015155585384,107.60634558302
"2020-08-12",155.552352145794,45.7015155585384,109.850836587255
"2020-08-13",155.930050203739,45.7015155585384,110.228534645201
"2020-08-14",155.677428925827,45.7015155585384,109.975913367289
"2020-08-17",157.516005634938,45.7015155585384,111.8144900764
"2020-08-18",158.825252907277,45.7015155585384,113.123737348739
"2020-08-19",157.779135137983,45.7015155585384,112.077619579445
"2020-08-20",158.117955391164,45.7015155585384,112.416439832626
"2020-08-21",159.248987216539,45.7015155585384,113.547471658001
"2020-08-24",160.796384476353,45.7015155585384,115.094868917815
"2020-08-25",159.833657918369,45.7015155585384,114.132142359831
"2020-08-26",160.301147097744,45.7015155585384,114.599631539205
"2020-08-27",160.218291887017,45.7015155585384,114.516776328479
"2020-08-28",160.432629506776,45.7015155585384,114.731113948238
"2020-08-31",159.758969689597,45.7015155585384,114.057454131059
"2020-09-01",160.799082934231,45.7015155585384,115.097567375693
"2020-09-02",162.24982690253,45.7015155585384,116.548311343992
"2020-09-03",157.550973397573,45.7015155585384,111.849457839035
"2020-09-04",155.27090738646,45.7015155585384,109.569391827921
"2020-09-08",153.998297494508,45.7015155585384,108.29678193597
"2020-09-09",156.362767295309,45.7015155585384,110.66125173677
"2020-09-10",154.70877903804,45.7015155585384,109.007263479501
"2020-09-11",156.011881465014,45.7015155585384,110.310365906475
"2020-09-14",157.667447601811,45.7015155585384,111.965932043273
"2020-09-15",156.200506571035,45.7015155585384,110.498991012497
"2020-09-16",158.942920189902,45.7015155585384,113.241404631364
"2020-09-17",157.239277309244,45.7015155585384,111.537761750706
"2020-09-18",154.829185481378,45.7015155585384,109.12766992284
"2020-09-21",152.590818070218,45.7015155585384,106.889302511679
"2020-09-22",155.112507301551,45.7015155585384,109.410991743012
"2020-09-23",151.115267317505,45.7015155585384,105.413751758966
"2020-09-24",152.048707262515,45.7015155585384,106.347191703976
"2020-09-25",153.091367709737,45.7015155585384,107.389852151199
"2020-09-28",156.158321115806,45.7015155585384,110.456805557268
"2020-09-29",154.844651704066,45.7015155585384,109.143136145527
"2020-09-30",156.260034693706,45.7015155585384,110.558519135168
"2020-10-01",158.910272313873,45.7015155585384,113.208756755334
"2020-10-02",157.94398748487,45.7015155585384,112.242471926331
"2020-10-05",158.826081716685,45.7015155585384,113.124566158147
"2020-10-06",157.176575680744,45.7015155585384,111.475060122206
"2020-10-07",158.925749382818,45.7015155585384,113.224233824279
"2020-10-08",161.511452898363,45.7015155585384,115.809937339824
"2020-10-09",162.821787257314,45.7015155585384,117.120271698775
"2020-10-12",164.124574113658,45.7015155585384,118.42305855512
"2020-10-13",164.357924134732,45.7015155585384,118.656408576193
"2020-10-14",162.658739918037,45.7015155585384,116.957224359499
"2020-10-15",163.976368568733,45.7015155585384,118.274853010194
"2020-10-16",162.745000236743,45.7015155585384,117.043484678204
"2020-10-19",160.199742302463,45.7015155585384,114.498226743925
"2020-10-20",162.753339524701,45.7015155585384,117.051823966162
"2020-10-21",160.583011236031,45.7015155585384,114.881495677493
"2020-10-22",159.018817976256,45.7015155585384,113.317302417718
"2020-10-23",160.607550961823,45.7015155585384,114.906035403285
"2020-10-26",156.949307092321,45.7015155585384,111.247791533782
"2020-10-27",156.275514261771,45.7015155585384,110.573998703233
"2020-10-28",154.269004778252,45.7015155585384,108.567489219714
"2020-10-29",155.018213567864,45.7015155585384,109.316698009326
"2020-10-30",153.949868472734,45.7015155585384,108.248352914196
"2020-11-02",155.405447021183,45.7015155585384,109.703931462645
"2020-11-03",157.759869039442,45.7015155585384,112.058353480904
"2020-11-04",160.882595847225,45.7015155585384,115.181080288687
"2020-11-05",162.365560786567,45.7015155585384,116.664045228029
"2020-11-06",160.943588423312,45.7015155585384,115.242072864774
"2020-11-09",158.624798419793,45.7015155585384,112.923282861254
"2020-11-10",160.34876525235,45.7015155585384,114.647249693812
"2020-11-11",162.652319979934,45.7015155585384,116.950804421396
"2020-11-12",160.688539228701,45.7015155585384,114.987023670163
"2020-11-13",162.796971469094,45.7015155585384,117.095455910556
"2020-11-16",164.202201352589,45.7015155585384,118.50068579405
"2020-11-17",163.325993398999,45.7015155585384,117.624477840461
"2020-11-18",163.165302410298,45.7015155585384,117.46378685176
"2020-11-19",162.256739893111,45.7015155585384,116.555224334572
"2020-11-20",160.944838673933,45.7015155585384,115.243323115394
"2020-11-23",161.454931854458,45.7015155585384,115.75341629592
"2020-11-24",161.508509955547,45.7015155585384,115.806994397009
"2020-11-25",160.756056637073,45.7015155585384,115.054541078535
"2020-11-27",161.124049704204,45.7015155585384,115.422534145665
"2020-11-30",159.08943296801,45.7015155585384,113.387917409472
"2020-12-01",159.827259405803,45.7015155585384,114.125743847265
"2020-12-02",158.195570876098,45.7015155585384,112.49405531756
"2020-12-03",159.804590820663,45.7015155585384,114.103075262124
"2020-12-04",160.200811232721,45.7015155585384,114.499295674182
"2020-12-07",160.193571866553,45.7015155585384,114.492056308015
"2020-12-08",158.872666112717,45.7015155585384,113.171150554178
"2020-12-09",159.984844546047,45.7015155585384,114.283328987508
"2020-12-10",159.298335125033,45.7015155585384,113.596819566495
"2020-12-11",159.514478261328,45.7015155585384,113.812962702789
"2020-12-14",159.640806179579,45.7015155585384,113.939290621041
"2020-12-15",160.311546386636,45.7015155585384,114.610030828097
"2020-12-16",161.14804711399,45.7015155585384,115.446531555451
"2020-12-17",163.787758328016,45.7015155585384,118.086242769477
"2020-12-18",163.848282730086,45.7015155585384,118.146767171547
"2020-12-21",163.611423023813,45.7015155585384,117.909907465275
"2020-12-22",163.228314331644,45.7015155585384,117.526798773105
"2020-12-23",162.2961683412,45.7015155585384,116.594652782661
"2020-12-24",163.612152895994,45.7015155585384,117.910637337456
"2020-12-28",163.146268918759,45.7015155585384,117.44475336022
"2020-12-29",162.646893272208,45.7015155585384,116.945377713669
"2020-12-30",162.578520753974,45.7015155585384,116.877005195436
"2020-12-31",162.254520514262,45.7015155585384,116.553004955724
"2021-01-04",162.254520514262,62.2545205142624,100
"2021-01-05",162.739755716451,62.2545205142624,100.485235202189
"2021-01-06",162.143349900612,62.2545205142624,99.8888293863499
"2021-01-07",163.758035176535,62.2545205142624,101.503514662273
"2021-01-08",163.913206008312,62.2545205142624,101.65868549405
"2021-01-11",163.252079200822,62.2545205142624,100.99755868656
"2021-01-12",162.953981695658,62.2545205142624,100.699461181395
"2021-01-13",163.260862467226,62.2545205142624,101.006341952964
"2021-01-14",162.71747587224,62.2545205142624,100.462955357978
"2021-01-15",162.467856117355,62.2545205142624,100.213335603092
"2021-01-19",164.346970899242,62.2545205142624,102.09245038498
"2021-01-20",167.296799283894,62.2545205142624,105.042278769632
"2021-01-21",168.699437087587,62.2545205142624,106.444916573325
"2021-01-22",168.520070105372,62.2545205142624,106.26554959111
"2021-01-25",168.742884550278,62.2545205142624,106.488364036016
"2021-01-26",168.754256713953,62.2545205142624,106.499736199691
"2021-01-27",166.210204525107,62.2545205142624,103.955684010845
"2021-01-28",167.208179463625,62.2545205142624,104.953658949363
"2021-01-29",165.552047498888,62.2545205142624,103.297526984625
"2021-02-01",168.306094306534,62.2545205142624,106.051573792272
"2021-02-02",169.470486140047,62.2545205142624,107.215965625785
"2021-02-03",169.058513473404,62.2545205142624,106.803992959142
"2021-02-04",170.074322764881,62.2545205142624,107.819802250618
"2021-02-05",171.398037922217,62.2545205142624,109.143517407955
"2021-02-08",171.93600775842,62.2545205142624,109.681487244158
"2021-02-09",171.588207122957,62.2545205142624,109.333686608695
"2021-02-10",171.547841506178,62.2545205142624,109.293320991915
"2021-02-11",171.54740607032,62.2545205142624,109.292885556058
"2021-02-12",171.816994244311,62.2545205142624,109.562473730048
"2021-02-16",171.260661774094,62.2545205142624,109.006141259831
"2021-02-17",171.844473137498,62.2545205142624,109.589952623236
"2021-02-18",171.840367039314,62.2545205142624,109.585846525051
"2021-02-19",171.402128543132,62.2545205142624,109.14760802887
"2021-02-22",169.648116291044,62.2545205142624,107.393595776782
"2021-02-23",169.924844498708,62.2545205142624,107.670323984446
"2021-02-24",170.550248810704,62.2545205142624,108.295728296442
"2021-02-25",166.51173283869,62.2545205142624,104.257212324428
"2021-02-26",167.221913856662,62.2545205142624,104.9673933424
"2021-03-01",169.222019607676,62.2545205142624,106.967499093414
"2021-03-02",168.911420149669,62.2545205142624,106.656899635407
"2021-03-03",165.682257930787,62.2545205142624,103.427737416525
"2021-03-04",164.207507009945,62.2545205142624,101.952986495682
"2021-03-05",166.637244501456,62.2545205142624,104.382723987193
"2021-03-08",166.021957833587,62.2545205142624,103.767437319324
